Last Activity Date,部署,Display Name,Meeting Created Count の合計,Read Count の合計,Receive Count の合計,Meeting Interacted Count の合計,Report Period の合計
2022/12/24 0:00,その他,ユーザー1892,0,388,334,2,180
2022/12/23 0:00,その他,ユーザー1893,0,357,365,3,180
2022/12/24 0:00,その他,ユーザー1894,0,3834,3764,12,180
2022/12/24 0:00,その他,ユーザー1896,0,4706,4621,0,180
2022/12/23 0:00,その他,ユーザー1898,0,690,725,0,180
2022/12/22 0:00,その他,ユーザー1901,0,1649,1666,1,180
2022/12/23 0:00,その他,ユーザー1902,0,1533,1511,0,180
2022/12/23 0:00,その他,ユーザー1907,0,380,367,0,180
2022/12/23 0:00,その他,ユーザー1909,0,520,529,0,180
2022/12/23 0:00,その他,ユーザー1910,0,115,117,0,180
2022/12/23 0:00,その他,ユーザー1911,0,2218,2124,0,180
2022/12/22 0:00,その他,ユーザー1912,0,941,1118,0,180
2022/12/22 0:00,その他,ユーザー1915,0,1114,1145,1,180
2022/12/23 0:00,その他,ユーザー1916,0,365,429,0,180
,その他,ユーザー1919,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー1921,0,0,0,0,180
2021/4/23 0:00,その他,ユーザー1923,0,0,88,0,180
2022/7/7 0:00,その他,ユーザー1924,0,376,634,0,180
2022/12/23 0:00,その他,ユーザー1925,0,372,379,0,180
2022/12/23 0:00,その他,ユーザー1926,0,1016,1834,0,180
2022/12/23 0:00,その他,ユーザー1929,0,613,732,0,180
2022/12/23 0:00,その他,ユーザー1931,0,522,975,0,180
2022/12/20 0:00,その他,ユーザー1933,0,1624,1602,0,180
2022/12/23 0:00,その他,ユーザー1934,0,72,77,0,180
2022/12/23 0:00,その他,ユーザー1936,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー1940,0,1227,1235,0,180
2022/12/23 0:00,その他,ユーザー1941,0,985,2267,10,180
2022/12/23 0:00,その他,ユーザー1942,0,2821,3666,0,180
2022/12/23 0:00,その他,ユーザー1943,0,1467,2507,0,180
,その他,ユーザー1944,0,0,2,0,180
2022/12/23 0:00,その他,ユーザー1945,0,557,605,0,180
2022/12/23 0:00,その他,ユーザー1946,0,982,1333,0,180
2022/12/23 0:00,その他,ユーザー1948,0,976,988,0,180
2022/12/24 0:00,その他,ユーザー1949,0,986,939,0,180
,その他,ユーザー1950,0,0,216,0,180
2022/2/28 0:00,その他,ユーザー1952,0,0,371,0,180
2022/12/23 0:00,その他,ユーザー1953,0,180,391,0,180
2022/12/23 0:00,その他,ユーザー1954,0,456,1767,1,180
2022/12/23 0:00,その他,ユーザー1955,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー1956,0,45,42,1,180
2022/12/24 0:00,その他,ユーザー1957,0,856,2100,0,180
2022/12/24 0:00,その他,ユーザー1958,0,895,868,0,180
2022/12/23 0:00,その他,ユーザー1959,0,0,1,0,180
,その他,ユーザー1962,0,0,2,0,180
2022/12/23 0:00,その他,ユーザー1963,0,2473,2506,0,180
2022/12/23 0:00,その他,ユーザー1964,0,1943,1932,0,180
2022/11/4 0:00,その他,ユーザー1965,0,0,7,0,180
2022/12/23 0:00,その他,ユーザー1966,0,1133,1165,0,180
2022/12/23 0:00,その他,ユーザー1967,0,370,367,0,180
2022/12/23 0:00,その他,ユーザー1968,0,573,933,0,180
2022/12/23 0:00,その他,ユーザー1969,0,562,476,0,180
2022/12/23 0:00,その他,ユーザー1970,0,289,411,0,180
,その他,ユーザー1971,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー1972,0,628,700,0,180
2022/12/23 0:00,その他,ユーザー1974,0,352,343,0,180
,その他,ユーザー1975,0,0,0,0,180
2022/12/21 0:00,その他,ユーザー1976,0,615,963,0,180
2022/12/23 0:00,その他,ユーザー1977,0,0,2,0,180
2022/12/23 0:00,その他,ユーザー1978,0,1346,1384,0,180
2022/12/23 0:00,その他,ユーザー1979,0,92,94,0,180
2022/12/23 0:00,その他,ユーザー1980,0,210,202,0,180
2022/12/23 0:00,その他,ユーザー1981,0,750,735,10,180
2022/12/24 0:00,その他,ユーザー1982,0,760,730,0,180
2022/12/22 0:00,その他,ユーザー1983,0,993,1033,0,180
2022/12/23 0:00,その他,ユーザー1985,0,4321,4290,0,180
2022/12/24 0:00,その他,ユーザー1986,0,458,497,0,180
2022/12/23 0:00,その他,ユーザー1987,0,534,717,0,180
2022/12/23 0:00,その他,ユーザー1991,0,1797,1681,0,180
2022/12/23 0:00,その他,ユーザー1993,0,0,2,0,180
2022/12/23 0:00,その他,ユーザー1994,0,189,191,0,180
2022/12/23 0:00,その他,ユーザー1995,0,709,812,0,180
2022/12/23 0:00,その他,ユーザー1996,0,532,437,0,180
2022/12/23 0:00,その他,ユーザー1997,0,2081,2032,0,180
2022/12/23 0:00,その他,ユーザー1998,0,79,87,0,180
2022/12/23 0:00,その他,ユーザー2000,0,192,231,0,180
2022/12/23 0:00,その他,ユーザー2001,0,205,169,0,180
2022/12/21 0:00,その他,ユーザー2002,0,25,20,0,180
2022/12/24 0:00,その他,ユーザー2003,0,2221,2510,0,180
2022/12/23 0:00,その他,ユーザー2005,0,0,2,0,180
2022/12/23 0:00,その他,ユーザー2006,0,932,857,0,180
,その他,ユーザー2008,0,0,0,0,180
,その他,ユーザー2009,0,0,513,0,180
2022/12/16 0:00,その他,ユーザー2010,0,0,25,0,180
2022/12/23 0:00,その他,ユーザー2011,0,133,229,0,180
2022/12/23 0:00,その他,ユーザー2012,0,329,314,0,180
2022/12/23 0:00,その他,ユーザー2013,0,1656,1614,0,180
2022/12/23 0:00,その他,ユーザー2014,0,676,751,0,180
2022/12/23 0:00,その他,ユーザー2015,0,354,489,0,180
2022/6/8 0:00,その他,ユーザー2016,0,0,187,0,180
2022/12/23 0:00,その他,ユーザー2018,0,457,450,0,180
2022/12/23 0:00,その他,ユーザー2019,0,146,110,0,180
2022/12/23 0:00,その他,ユーザー2020,0,2559,2571,0,180
2022/12/24 0:00,その他,ユーザー2021,0,6675,8929,0,180
2022/12/22 0:00,その他,ユーザー2027,0,1230,1231,0,180
2022/12/23 0:00,その他,ユーザー2029,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー2032,0,132,221,0,180
2022/12/24 0:00,その他,ユーザー2034,0,172,263,0,180
,その他,ユーザー2035,0,0,2,0,180
2022/12/23 0:00,その他,ユーザー2037,0,78,78,0,180
2022/12/23 0:00,その他,ユーザー2038,0,350,610,11,180
2022/12/22 0:00,その他,ユーザー2039,0,190,271,0,180
2022/10/16 0:00,その他,ユーザー2041,0,45,25,0,180
2022/12/23 0:00,その他,ユーザー2042,0,149,148,0,180
2022/12/23 0:00,その他,ユーザー2043,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー2044,0,0,4,0,180
2022/12/23 0:00,その他,ユーザー2045,0,476,473,0,180
2022/12/22 0:00,その他,ユーザー2046,0,806,750,0,180
,その他,ユーザー2048,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー2051,0,0,2,0,180
2022/12/23 0:00,その他,ユーザー2052,0,648,694,0,180
2022/12/24 0:00,その他,ユーザー2054,0,395,377,0,180
2021/6/30 0:00,その他,ユーザー2055,0,0,1,0,180
2022/12/24 0:00,その他,ユーザー2057,0,636,827,0,180
2022/12/24 0:00,その他,ユーザー2058,0,1731,1717,0,180
2022/12/23 0:00,その他,ユーザー2060,0,584,694,0,180
2022/12/23 0:00,その他,ユーザー2061,0,761,688,0,180
2022/12/23 0:00,その他,ユーザー2062,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー2063,0,393,432,0,180
2022/12/24 0:00,その他,ユーザー2064,0,440,432,0,180
2022/12/22 0:00,その他,ユーザー2065,0,1114,1045,0,180
2022/11/11 0:00,その他,ユーザー2067,0,0,829,0,180
2022/12/23 0:00,その他,ユーザー2069,0,337,343,0,180
2022/12/23 0:00,その他,ユーザー2070,0,211,210,0,180
2022/12/23 0:00,その他,ユーザー2071,0,1594,3276,0,180
2022/12/23 0:00,その他,ユーザー2072,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー2073,0,283,227,1,180
2022/12/23 0:00,その他,ユーザー2074,0,614,618,0,180
2022/12/23 0:00,その他,ユーザー2076,0,801,804,0,180
2022/12/23 0:00,その他,ユーザー2077,0,1070,1087,0,180
2022/12/23 0:00,その他,ユーザー2078,0,302,315,3,180
2022/12/23 0:00,その他,ユーザー2079,0,0,5,0,180
2022/12/23 0:00,その他,ユーザー2080,0,1547,1585,2,180
2022/12/24 0:00,その他,ユーザー2084,0,724,829,1,180
2022/12/23 0:00,その他,ユーザー2085,0,0,0,0,180
2022/11/25 0:00,その他,ユーザー2086,0,10,60,0,180
,その他,ユーザー2087,0,0,2,0,180
2022/12/24 0:00,その他,ユーザー2088,0,154,159,0,180
2022/12/23 0:00,その他,ユーザー2091,0,478,522,0,180
,その他,ユーザー2092,0,0,3,0,180
2022/12/24 0:00,その他,ユーザー2093,0,283,299,0,180
2022/12/24 0:00,その他,ユーザー2094,0,2867,2682,0,180
,その他,ユーザー2098,0,0,1,0,180
,その他,ユーザー2100,0,0,3,0,180
2022/12/23 0:00,その他,ユーザー2101,0,400,378,0,180
2022/12/23 0:00,その他,ユーザー2104,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー2106,0,686,965,0,180
2022/12/23 0:00,その他,ユーザー2108,0,171,173,0,180
2022/12/24 0:00,その他,ユーザー2109,0,0,7,0,180
2022/12/24 0:00,その他,ユーザー2110,0,2521,2950,0,180
2022/12/23 0:00,その他,ユーザー2111,0,827,996,0,180
2022/12/23 0:00,その他,ユーザー2112,0,4380,4399,0,180
2022/12/24 0:00,その他,ユーザー2114,0,2320,2310,0,180
2022/12/23 0:00,その他,ユーザー2115,0,939,935,0,180
2022/12/23 0:00,その他,ユーザー2116,0,25,4,0,180
2022/12/24 0:00,その他,ユーザー2117,0,664,537,3,180
2022/12/23 0:00,その他,ユーザー2118,0,1110,3353,0,180
2022/12/23 0:00,その他,ユーザー2119,0,636,665,0,180
,その他,ユーザー2120,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー2121,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー2122,0,2422,4801,2,180
2022/12/23 0:00,その他,ユーザー2124,0,2990,2978,0,180
2022/12/23 0:00,その他,ユーザー2128,0,572,1110,0,180
2022/12/23 0:00,その他,ユーザー2130,0,670,760,0,180
2022/12/23 0:00,その他,ユーザー2133,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー2134,0,115,114,0,180
2022/12/22 0:00,その他,ユーザー2136,0,678,663,3,180
2022/12/22 0:00,その他,ユーザー2137,0,79,892,0,180
2022/12/23 0:00,その他,ユーザー2138,0,719,754,0,180
,その他,ユーザー2139,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー2140,0,1224,1214,0,180
2022/12/23 0:00,その他,ユーザー2141,0,931,867,0,180
2022/12/23 0:00,その他,ユーザー2142,0,377,372,0,180
2022/12/23 0:00,その他,ユーザー2143,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー2144,0,1884,1901,0,180
2022/12/23 0:00,その他,ユーザー2145,0,1703,1753,0,180
2022/12/23 0:00,その他,ユーザー2146,0,286,284,0,180
2022/12/23 0:00,その他,ユーザー2147,0,184,910,0,180
,その他,ユーザー2148,0,0,0,0,180
2022/12/24 0:00,その他,ユーザー2149,0,4030,2653,21,180
2022/12/23 0:00,その他,ユーザー2150,0,627,617,0,180
2022/12/23 0:00,その他,ユーザー2152,0,1817,2184,0,180
2022/12/20 0:00,その他,ユーザー2154,0,275,250,0,180
2022/12/23 0:00,その他,ユーザー2155,0,643,248,0,180
2022/12/23 0:00,その他,ユーザー2157,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー2158,0,188,200,0,180
2022/12/23 0:00,その他,ユーザー2159,0,3333,3298,1,180
2022/12/23 0:00,その他,ユーザー2160,0,242,231,0,180
2022/12/23 0:00,その他,ユーザー2161,0,55,716,0,180
2022/12/24 0:00,その他,ユーザー2162,0,0,6,0,180
2022/12/23 0:00,その他,ユーザー2165,0,106,340,0,180
2022/12/23 0:00,その他,ユーザー2168,0,728,725,0,180
2022/12/23 0:00,その他,ユーザー2170,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー2173,0,921,2862,0,180
2022/12/23 0:00,その他,ユーザー2174,0,318,239,0,180
2022/12/23 0:00,その他,ユーザー2175,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー2176,0,815,751,0,180
2022/12/22 0:00,その他,ユーザー2179,0,853,2121,0,180
2022/12/22 0:00,その他,ユーザー2182,0,410,503,0,180
2022/12/23 0:00,その他,ユーザー2184,0,898,4469,0,180
2022/11/15 0:00,その他,ユーザー2185,0,1593,2481,0,180
,その他,ユーザー2187,0,0,2,0,180
2022/12/22 0:00,その他,ユーザー2188,0,248,236,0,180
2022/11/4 0:00,その他,ユーザー2189,0,0,17,0,180
2022/12/23 0:00,その他,ユーザー2190,0,0,1,0,180
2022/12/24 0:00,その他,ユーザー2192,0,676,859,0,180
2022/12/2 0:00,その他,ユーザー2193,0,0,3,0,180
2022/12/23 0:00,その他,ユーザー2194,0,618,612,0,180
2022/12/23 0:00,その他,ユーザー2195,0,138,142,0,180
2022/11/11 0:00,その他,ユーザー2196,0,0,395,0,180
2022/12/23 0:00,その他,ユーザー2197,0,16,15,0,180
,その他,ユーザー2198,0,0,0,0,180
2022/12/20 0:00,その他,ユーザー2199,0,691,752,0,180
2022/12/23 0:00,その他,ユーザー2200,0,1300,1468,18,180
2022/12/23 0:00,その他,ユーザー2201,0,0,3,0,180
2022/12/23 0:00,その他,ユーザー2203,0,247,221,0,180
2022/12/23 0:00,その他,ユーザー2204,0,1762,3235,0,180
2022/12/23 0:00,その他,ユーザー2205,0,1319,2713,0,180
2022/12/23 0:00,その他,ユーザー2206,0,380,366,0,180
2022/12/23 0:00,その他,ユーザー2207,0,388,392,0,180
2022/11/5 0:00,その他,ユーザー2208,0,0,30,0,180
2022/12/23 0:00,その他,ユーザー2209,0,157,275,0,180
2022/12/23 0:00,その他,ユーザー2212,0,0,3,0,180
2022/12/24 0:00,その他,ユーザー2214,0,0,1,0,180
,その他,ユーザー2216,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー2217,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー2219,0,254,700,0,180
2022/12/23 0:00,その他,ユーザー2221,0,305,400,0,180
2022/12/23 0:00,その他,ユーザー2222,0,452,502,0,180
2022/12/23 0:00,その他,ユーザー2223,0,2185,1999,0,180
2022/12/23 0:00,その他,ユーザー2225,0,387,558,0,180
2022/12/23 0:00,その他,ユーザー2227,0,1264,4049,0,180
,その他,ユーザー2228,0,0,55,0,180
2022/12/23 0:00,その他,ユーザー2230,0,506,497,0,180
2022/12/23 0:00,その他,ユーザー2231,0,1785,1669,0,180
2022/12/23 0:00,その他,ユーザー2233,0,0,3,0,180
2022/12/23 0:00,その他,ユーザー2236,0,513,688,0,180
2022/12/23 0:00,その他,ユーザー2238,0,569,808,0,180
2022/12/23 0:00,その他,ユーザー2239,0,2574,2677,0,180
2022/12/23 0:00,その他,ユーザー2241,0,1261,1481,0,180
2022/12/23 0:00,その他,ユーザー2243,0,206,200,3,180
2022/12/23 0:00,その他,ユーザー2245,0,66,483,0,180
2022/12/23 0:00,その他,ユーザー2247,0,358,320,3,180
2022/12/23 0:00,その他,ユーザー2248,0,855,953,0,180
2022/12/23 0:00,その他,ユーザー2249,0,0,0,0,180
,その他,ユーザー2250,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー2251,0,904,1018,0,180
2022/12/23 0:00,その他,ユーザー2252,0,303,307,0,180
2022/12/23 0:00,その他,ユーザー2253,0,234,219,0,180
2022/12/23 0:00,その他,ユーザー2254,0,295,292,0,180
2022/12/23 0:00,その他,ユーザー2255,0,196,190,0,180
2022/12/23 0:00,その他,ユーザー2256,0,1409,1400,0,180
2022/12/21 0:00,その他,ユーザー2257,0,1004,949,0,180
2022/12/23 0:00,その他,ユーザー2258,0,441,442,0,180
2022/12/23 0:00,その他,ユーザー2259,0,620,725,0,180
2022/12/23 0:00,その他,ユーザー2260,0,0,0,0,180
,その他,ユーザー2261,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー2262,0,0,0,0,180
2022/12/24 0:00,その他,ユーザー2264,0,1347,2524,0,180
2022/12/23 0:00,その他,ユーザー2265,0,1604,1666,0,180
2022/12/23 0:00,その他,ユーザー2266,0,1145,2656,0,180
2022/12/23 0:00,その他,ユーザー2267,0,132,150,0,180
2022/12/23 0:00,その他,ユーザー2268,0,1140,1075,0,180
2022/12/23 0:00,その他,ユーザー2269,0,1946,3222,0,180
,その他,ユーザー2270,0,0,0,0,180
,その他,ユーザー2271,0,0,2,0,180
2022/12/23 0:00,その他,ユーザー2272,0,1673,1651,2,180
2022/12/23 0:00,その他,ユーザー2273,0,1894,2021,0,180
2022/12/23 0:00,その他,ユーザー2274,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー2276,0,8004,9801,0,180
2022/12/23 0:00,その他,ユーザー2277,0,356,335,0,180
2022/12/23 0:00,その他,ユーザー2278,0,821,834,0,180
2022/12/24 0:00,その他,ユーザー2280,0,294,285,0,180
2022/12/16 0:00,その他,ユーザー2281,0,0,15,0,180
,その他,ユーザー2282,0,0,1,0,180
,その他,ユーザー2283,0,0,2,0,180
2022/12/23 0:00,その他,ユーザー2285,0,0,1,0,180
2022/12/22 0:00,その他,ユーザー2287,0,740,819,0,180
2022/12/23 0:00,その他,ユーザー2289,0,0,8,0,180
2022/12/23 0:00,その他,ユーザー2290,0,1800,1751,0,180
,その他,ユーザー2291,0,0,5,0,180
2022/12/23 0:00,その他,ユーザー2292,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー2293,0,609,584,0,180
2022/12/23 0:00,その他,ユーザー2294,0,2696,2717,0,180
2022/12/22 0:00,その他,ユーザー2295,0,1219,1960,0,180
2022/12/24 0:00,その他,ユーザー2296,0,3239,3326,0,180
2022/12/24 0:00,その他,ユーザー2297,0,0,1,0,180
2022/10/19 0:00,その他,ユーザー2298,0,11606,11310,17,180
2022/12/23 0:00,その他,ユーザー2299,0,0,3,0,180
2022/12/23 0:00,その他,ユーザー2300,0,0,6,0,180
2022/12/23 0:00,その他,ユーザー2301,0,430,891,0,180
2022/12/23 0:00,その他,ユーザー2302,0,1294,1280,0,180
,その他,ユーザー2303,0,0,339,0,180
2022/12/15 0:00,その他,ユーザー2305,0,504,659,0,180
2022/12/23 0:00,その他,ユーザー2306,0,653,557,2,180
2022/11/5 0:00,その他,ユーザー2307,0,0,172,0,180
2022/12/23 0:00,その他,ユーザー2308,0,0,4,0,180
2022/12/24 0:00,その他,ユーザー2310,0,266,244,0,180
2022/12/23 0:00,その他,ユーザー2311,0,2042,2540,0,180
2022/12/23 0:00,その他,ユーザー2313,0,702,700,0,180
2022/12/23 0:00,その他,ユーザー2315,0,0,0,0,180
2022/12/24 0:00,その他,ユーザー2316,0,767,777,0,180
2022/12/24 0:00,その他,ユーザー2317,0,479,473,0,180
2022/12/24 0:00,その他,ユーザー2318,0,228,218,0,180
2022/12/23 0:00,その他,ユーザー2319,0,2581,2510,0,180
2022/12/23 0:00,その他,ユーザー2322,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー2323,0,289,288,0,180
2022/12/23 0:00,その他,ユーザー2326,0,282,279,0,180
2022/12/23 0:00,その他,ユーザー2327,0,1044,1124,0,180
2022/12/24 0:00,その他,ユーザー2328,0,3382,3755,1,180
2022/11/5 0:00,その他,ユーザー2329,0,0,589,0,180
2022/12/23 0:00,その他,ユーザー2330,0,1123,1620,1,180
,その他,ユーザー2331,0,0,149,0,180
2022/12/23 0:00,その他,ユーザー2332,0,0,1,0,180
2022/11/11 0:00,その他,ユーザー2337,0,0,120,0,180
2022/12/23 0:00,その他,ユーザー2338,0,73,130,0,180
,その他,ユーザー2339,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー2341,0,470,504,0,180
2022/12/24 0:00,その他,ユーザー2343,0,309,306,0,180
2022/12/22 0:00,その他,ユーザー2346,0,2460,2515,1,180
2022/12/23 0:00,その他,ユーザー2347,0,2332,2379,0,180
2022/12/23 0:00,その他,ユーザー2349,0,1522,1485,0,180
2022/12/23 0:00,その他,ユーザー2351,0,2810,4154,0,180
2022/12/23 0:00,その他,ユーザー2354,0,11679,11661,0,180
2022/12/23 0:00,その他,ユーザー2355,0,1020,949,0,180
2022/12/23 0:00,その他,ユーザー2356,0,458,500,0,180
2022/12/23 0:00,その他,ユーザー2358,0,1433,1388,0,180
2022/12/23 0:00,その他,ユーザー2359,0,4070,3945,2,180
2022/12/24 0:00,その他,ユーザー2360,0,0,6,0,180
2022/12/23 0:00,その他,ユーザー2363,0,12562,12663,0,180
,その他,ユーザー2365,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー2366,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー2367,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー2368,0,602,598,0,180
2022/12/23 0:00,その他,ユーザー2369,0,109,180,0,180
2022/12/23 0:00,その他,ユーザー2370,0,3486,3473,5,180
2022/12/24 0:00,その他,ユーザー2372,0,0,2,0,180
2022/12/23 0:00,その他,ユーザー2375,0,2655,2600,0,180
2022/12/23 0:00,その他,ユーザー2376,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー2379,0,1551,1578,0,180
2022/12/23 0:00,その他,ユーザー2380,0,613,935,1,180
2022/12/23 0:00,その他,ユーザー2383,0,640,621,0,180
,その他,ユーザー2384,0,0,4,0,180
2022/3/31 0:00,その他,ユーザー2385,0,0,1316,0,180
2022/12/23 0:00,その他,ユーザー2386,0,1361,1298,0,180
2022/12/23 0:00,その他,ユーザー2387,0,0,0,0,180
2022/9/30 0:00,その他,ユーザー2388,0,724,743,0,180
2022/12/23 0:00,その他,ユーザー2389,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー2390,0,374,357,0,180
2022/12/23 0:00,その他,ユーザー2391,0,443,756,0,180
2022/12/23 0:00,その他,ユーザー2392,0,2168,2094,0,180
2022/12/23 0:00,その他,ユーザー2393,0,960,934,1,180
2022/12/23 0:00,その他,ユーザー2395,0,994,2921,0,180
2022/12/24 0:00,その他,ユーザー2397,0,659,663,1,180
,その他,ユーザー2398,0,0,269,0,180
2022/12/24 0:00,その他,ユーザー2399,0,86,95,0,180
2022/12/24 0:00,その他,ユーザー2400,0,4291,4230,0,180
2022/12/23 0:00,その他,ユーザー2403,0,478,458,0,180
2022/12/23 0:00,その他,ユーザー2404,0,0,2,0,180
2022/7/29 0:00,その他,ユーザー2405,0,105,5404,0,180
2022/12/23 0:00,その他,ユーザー2406,0,794,788,0,180
